ID,DataNascimento,Sexo,Nome,NomeMae,NomePai
00000,26/06/2000,M,ANTONIO SILVA NONATO,MARIA SILVA EUNCE,ANTONIO OLIVEIRA NONATO
00001,29/04/1995,M,RAFAEL OLIVEIRA FERREIRA,MARIA,FRANCISCO CANDIDO FERREIRA
00002,13/02/1998,F,VALDILENE SOCORRO SILVA,TEREZINHA SOCORRO MOREIRA,JOAO A S
00003,24/01/2005,F,CARLA GONDIM ELIESIO,ZULMIRA GONDIM AIRES,RODRIGO BRITO ELIESIO
00004,29/01/1998,F,ZUALA RODQIGUES ZENDES,FRANCISCA RODRIGUES ARAUJO,RAIMUNDO VALE MENDES
00005,25/09/7801,F,ELAINE FRANCA BRITO,MARIA,JACIETO GEDDMBESG BJITO
00006,31/05/4010,F,MARIA SOUSA SILVA,MGRIA S S,ANUONIO
00007,07/06/2035,M,ICAPY O Q,MARIA OLIVEIRA SOUSA,RENAN NONATO SILVA
00008,11/02/1012,M,BARTOLOMEU SILVA SANTOS,LUCIA,FRANCISCO GOMES SANTOS
00009,02/02/2000,M,DALVAN FERREIRA CLARO,MARIA FERREIRA GORETTI,RAIMUNDO NOBRE CLARO
00010,19/02/8013,F,JULZANA L M,MARIA LIMA COSTA,GLEITON NASCIMENTO MULATO
00011,25/02/2013,M,RAIMUNDO RODRIGUES MENDES,SOCORRO,BAIAUOBO CARVALHO MENDEY
00012,03/07/2111,F,NATALIA M F,MARIA M A,FRANCISCO RODRIGUES FARIAS
00013,11/10/2309,M,JWSE COSTA PAULINO,FRANCISCA C S,FRANCISCO SANTOS PAULINO
00014,14/07/2762,M,LEVI LEITE QUEIROZ,LEDA L F,ANTONIO BARROS QUEIROZ
00015,02/01/2006,M,RUBEM,MJRII V C,DOMINGOS
00016,15/04/1939,M,PATRICIO ARAUJO LARCEDA,JAQUELINE ARAUJO FERREIRA,DANIEL ABREU LARCEDA
00017,06/04/2009,F,MONICA ROCHA PEREIRA,FRANCISCA ROCHA AAVES,FRANCISCO
00018,12/09/2004,F,MARIA,MARIA P S,RAIMUNDO
00019,08/09/2056,M,JOSE BARBOSA ARAUJO,PRISCILLA BARBOSA HISSA,WELWINGTOZ EIKHEIRO ARAUVO
00020,22/07/2007,F,CAMILA BRITO RODRIGUES,VERA B N,JOAO S R
00021,11/05/2004,F,KAMILA CHAGAS SOUZA,MARIA CHAGAS AGUIAR,JEAN
00022,16/12/2007,M,ORLEUN KOURDESCELIO,MARIA,ANTONIO BATISTA CELIO
00023,12/05/1998,F,JAMILE GONZAGA GOMES,ANA GONZAGA SOARES,ANTONIO COSTA GOMES
00024,30/06/2013,F,MARIA BARBOSA EVANGELISTA,ALEXANDRA B S,JOSE SILVA EVANGELISTA
00025,04/12/2093,M,JULIO M B,DARIA M H,TIAGO BRASILINO BRMZ
00026,06/12/2554,F,IRGRID WESCPMENTX CSWUDEMIR,QARIA NASCIMENTO QILVA,ANTONIO B C
00027,23/03/2114,F,FABIANA R S,MARIA ROCHA MARTINS,ANTONIO SOUSA SILVA
00028,22/08/2007,F,MARIA F C,NATALIA,FRANCISCO F C
00029,09/12/2203,F,JANIA SOUSA PERES,CLAUDIA S E,WALDINEY M P
00030,18/06/2771,F,MARIA GRACAS GONZAGA,ALTIMA GRACAS FERNANDES,FLAMARION PINTO GONZAGA
00031,02/03/2022,F,PATRICIA G N,VIRLANE,RAIMUNDO RABELO NETO
00032,27/04/8923,F,REGILENE OLIVEIRA SOUSA,RAIMUNDA O R,LEONARDO FERNANDES SOUSA
00033,20/06/7596,F,LEUDA,MARIA SOUSA FERREIRA,JOSE MATOS SILVA
00034,28/11/2401,F,ALICE SILVA RIBEIRO,FRANCISCA SILVA SILVA,MARIA
00035,23/10/2005,F,MARIA,LUIZA FERREIRA FEITOSA,FRANCISCO A A
00036,04/05/1010,M,RAIMUNDZ,MARTA CARLOS FERREIRA,CLEYTON SOUSA ONILDO
00037,05/08/2003,F,JOSE RAIMUNDA BEZERRA,FRANCISCA RAIMUNDA SOUZA,EDGAR S B
00038,07/06/2004,F,MMRCIA,REBECA FERNANDES BEZERRA,RAIDUEDOA B
00039,17/02/2393,F,CYNTIA C S,REGINAC F,GILVAM SANTOS SANTOS
00040,20/06/2701,F,SIMONYELU CANOADWO CHAGAS,LEIDIANA CARVALHO CAVALCANTE,GENALDO BATISTA CHAGAS
00041,01/06/2934,M,FRANKISCO,FRANCISCA S M,JOAO ARAUJO BARBOSA
00042,24/02/2004,F,LUCIMAH GDEMTFBZORRA,MARGARIDA ODETE PAZ,RAIMUNDO MARQUES BEZERRA
00043,05/03/2407,F,OSMARINA,AURILEIDE FREITAS PIRES,JOSE BATISTA NETO
00044,07/02/1894,M,FRANCISCO PEREIRA NUNES,LUUIA P C,JOAO SILVA NUNES
00045,01/01/2010,F,MARIA MCUNES,MARIA M FERREIRA,JOSE DUARTE NUNES
00046,12/03/2003,M,EDUARDO,LUCIA,JOSE FEITOSA GOMES
00047,17/01/2908,F,MARIA NASCIMENTO MESQUITA,MARGARIDA NASCIMENTO ALVES,MISSIA SILVA MESQUITA
00048,24/08/1991,M,LUKAS SOWSA ALVES,JUCILEIUE,MOACIR
00049,16/08/1955,M,FRANCISCO C J,RAIMYNDA CALIXTO DESATGS,GILMARIO BARBOSA JUNIOR
00050,04/04/2004,F,MARIA SILVA VASCONCELOS,ALANE SILVA KATIA,RAIMUNDO VASCONCELOS SILVA
00051,07/04/7000,M,ANTONIO C E,RHGINA LHAVESCAROLINE,JOSE LOBO PEREIRA
00052,15/01/6710,M,JOZA MARUA LAERTE,RITA,JOSE LIMA LAERTE
00053,24/01/2011,F,ANDREZA O F,MARIA OLIVEIRA RIBEIRO,XPOLINARIO
00054,04/03/2000,M,FRANCISCO SABINO EMILIO,HELENA SABINO CARVALHO,JOSE SANTOS EMILIO
00055,01/03/1906,F,FRANCISCA SALES HENRIQUE,FRANCISCA SALES OLIVEIRA,ANTONIO S H
00056,25/08/1616,F,LIOIA SOUSA SILVA,OTANIZIA SOUSA SILVA,JOSE TAVARES SILVA
00057,06/08/2016,M,FRANCISCO,ANTONIA,JOAQUIM BATISTA SILVA
00058,29/08/2007,M,BENEDITA VITOR LUCIO,MARIA VITOR OLIVEIRA,FRANCISCO A L
00059,25/06/0997,F,FABIOLA SILVA ANDRADE,MARINETE,FRANCISCO PAIVA ANDRADE
00060,16/05/2852,F,CLARA,MARIA SILVA SILVA,CICERO BEZERRA SILVA
00061,08/11/1698,F,ANTONIA LIMA ADRIANO,FRANCISCALIAA SILVA,SEBASTIAO ALVES ADRIANO
00062,05/03/2007,F,SELINA F R,SIMONE,FLORIVAL
00063,07/04/2022,F,PATRICIA ALCANTARA PEREIRA,LIBANIA ALCANTARA BRAZ,JOSE BRITO PEREIRA
00064,16/04/6074,M,FRANCISCO NADI FREIRES,VERA NADI SILVA,FRANCISCO FERREIRA FREIRES
00065,01/01/2008,F,FRANCISCA,VNTONRA JOSE GUEDES,RAIMUNDO DUARTE NUNES
00066,20/08/2016,F,MARIA S A,FRANCISCO SILVA CAMELO,ELIERTON PAULO ALMEIDA
00067,11/06/1998,M,MIGUEB MORAIS SOUSA,JULIA MORAIS BERNARDINO,RIVANILSGNC Z
00068,18/05/2005,F,MARIA C C,IACIA CPNHACRUZ,FRANCISCO
00069,16/07/2007,F,IGLEUDA OLIVEIRA SANTIAGO,MARTA,JOSIAS WILSON SANTIAGO
00070,02/04/2219,M,LUIS PINTO MOIEIKA,MARIA PINTO SILVA,ANTZNXO TARCISIJ MORESRA
00071,18/08/2011,M,JONATAN BRAGA ANDRE,MARIA BPUGA PEREIRA,MANOEL ALBUQUERQUE ANDRE
00072,14/05/2015,M,MATHEUS CARNEIRO COSTA,MARUA CARNESRO VULENTIM,CELIO N C
00073,19/08/2000,M,MATHEUS LIMA HAROLDO,SILVIA LIMA SILVA,RAIMUNDO BEZERRA HAROLDO
00074,15/02/4997,F,MIRELLA COSTA SANTOS,MARIA COSTA ARRAIS,FIRMINO BEZERRA SANTOS
00075,14/05/2097,F,SILVANA,ANAILA OLIVEIRA SILVA,LUIR NASQIMEYFT SOUSA
00076,09/07/2000,M,JULIO CONCEICAO BEZERRA,JOSE,FZVNCIICO
00077,05/08/2071,F,MONICA,ROSELI QUEIROS ASSUNCAO,CLAUDIO JUSTINO MELO
00078,01/06/2014,M,VALDIR BEZERRA FILHO,MARIAFEZERRA AUGUSTA,JOAO FERREIRA FILHO
00079,28/08/2003,F,CBMIJJ RODRIRUQS MUNIZ,MARIA R F,PEDRO
00080,09/06/2431,F,SEMEA S S,ELAINE SILVA COSTA,FRANCISCO ALBERTO SARAIVA
00081,24/03/1996,M,LUCAS AMORIM SOUSA,FRANCISCA AMORIM SANTOS,HELIO MARIA SOUSA
00082,06/06/2003,M,ARTUR A R,CREUSA ANASTACIA MACIEL,LUIS
00083,21/08/2891,M,CLEYTON EDNA MOURA,FRANCISCA EDNA OLIVEIRA,LUCIANO SANTOS MOURA
00084,09/10/2007,F,MARIA IRANEIDE BRITO,JUCILENE IRANEIDE SANTOS,JOSE PEREIRA BRITO
00085,08/05/1995,M,MARIA CASTRO SOUSA,MARIA CASTRO NASCIMENTO,FRANCISCO CLAUDINO SOUSA
00086,08/09/1268,M,JULIO,ANITA,LUIZ CASTRO SILVA
00087,28/07/2014,F,MARIA SILVA ARAUJO,NAILA SILVA PAULA,JOSE CORDEIRO ARAUJO
00088,06/11/2002,M,RAIMUNDO F A,RAIMUNDA FEITOSA SOUSA,FRANCISCO L A
00089,06/06/2009,M,ROBERTO JOSIMAR MENDES,MARIA JOSIMAR ELISABETE,FRANCISCO SILVA MENDES
00090,01/09/2008,F,GISLENE S F,MARIA SOUSA LOPES,FRANCISCO M F
00091,13/03/0999,F,MARIA SANTOS RODRIGUES,SAVIA,GLEISON PAZ RODRIGUES
00092,27/04/2007,F,MARIA,MARIA SOUSA MARIA,GERALDO BASILIO PONTES
00093,29/01/2019,M,EDWILYS D R,MARIA DORES SILVA,ANTONIO P R
00094,25/04/3008,F,BARBARA M O,MANOELA M B,RAIMUNDG SO
00095,08/04/2001,F,MARIA SOUSA SOBRINHO,AUTINA SOUSA SILVA,FRANCISCO RODRIGUES SOBRINHO
00096,17/11/2306,M,ITATO,MHRIA ANPELA QINHEIRO,JOSE LUIS PAIVA
00097,06/08/5002,M,AGUINELIO LUCIA RAMOS,PAVNINA LUCIACONCEIOAO,FRANCISCO FERREIRARAMOS
00098,25/02/2008,M,FRANCISCO JOSE CHAVES,MARIA JOSE FERREIRA,JOAO O C
00099,04/09/2094,F,PAUKA BRITO VANMIR,MICZWLLE BRITL ERITE,ROBERTOCARVALHO VALBIR
00100,17/01/2014,M,FRANCISCO CARNEIRO SOUSA,LEDA CARNEIRO RIBEIRO,JOSE NEVES SOUSA
00101,20/07/1906,F,ELAYNE BRINDEIRO SANTOS,MARUQA BRINDEIRP ELLVA,PAULO SOUSA SANTOS
00102,08/02/5014,F,VANDA DULCINEA VIANA,ROBERTA D M,ALCIMAR N V
00103,18/07/2027,M,CARLOS C S,MARIA CONCEICAO CASTRK,JOSE PINTO SANTOS
00104,03/03/1994,M,SIMAO CARNEIRO FERREIRA,LUZIAC O,FRANCISCO F F
00105,09/11/2013,M,JOSE ANDRADE ERNANDES,LUDIMILA ANDRADE CONCEICAO,FRANCISCO PAMPLONA ERNANDES
00106,20/05/1997,F,ANA AZEVEDO VIDAL,MARIA AZEVEDO FERREIRA,YOSE V V
00107,27/03/2002,M,WJLZOUSANTOS CARLOG,TANIA SANTOS SANTOS,JOSE MARQUES CARLOS
00108,16/01/2135,M,FRANCISCO BEZERRA NOBREGA,MARIA BEZERRA JESUS,JOSE SOUZA NOBREGA
00109,06/11/2600,F,MARIA LIMA MIGUEL,MARIA LIMA SARAIVA,GERALDO S M
00110,16/01/7013,F,SOLANGE RODRIGUES FERREIRA,CRISPINA RODRIGUES FELIX,JFAE AILVA CERREERA
00111,02/11/3010,M,JORGE MOURA SANTOS,MARIA MOURA MONTEIRO,FRANCISCO SILVA SANTOS
00112,02/07/2007,M,JESSE LIMA FILHO,MARIA LEMA OLIVEIRA,FRANCISCO CARMO FILHO
00113,01/06/0811,F,ANA BARBOSA MARQUES,ANTONIA B S,JOSE SILVA MARQUES
00114,29/11/2003,F,JEIREANE,MARIA ANDRE SILVA,JOSE RODRIGUES AUGUSTO
00115,04/06/2002,M,MARIA L S,MARIA LIMA FELIX,RICHARDSON RODRIGUES SOUSA
00116,06/02/1808,M,THALISON,MARIA LESUS CUNHA,IHWNILDO
00117,29/01/2026,F,ANTONITA PAUDO GADELHA,MARIA PAULO VIANA,RAIMUNDO MARTINSEN GADELHA
00118,05/07/2011,M,GLEIDYSON SILVA ANDRE,MARIA SILVA PINHEIRO,ELKNILDO
00119,24/03/7404,F,VERNANDA MARIA CESTA,FRANCISCA MARIA CRUZ,ADALBERTO SILVA COSTA
00120,28/02/2011,F,ALDECIR,EAOISD SILVA GILVA,FRANCISCO LIMA SILVA
00121,16/03/1996,M,CARLOS SILVH SANTLS,MARIA SILVA ALVES,KATIA
00122,04/09/2009,F,JOELIA ALYEIOA CASERO,FRANCISCA ALMEIDA NUNES,ANTONIO SANTOS CASTRO
00123,17/11/1995,F,GEICIANE LEOCINA CESAR,PDWIGES L C,JOSE SILVA CESAR
00124,28/08/2015,M,FRAYCISCO CLAUDIA TEWXEIRA,ANTONIA C B,ROBERTO
00125,22/07/2003,F,ANNA ESTELA MORAIS,MARIA E S,MARCELO A M
00126,05/09/2037,M,ANTONIO RODRIGUES COSTA,ELENEIDE RODRIGUES BARBOSA,ANTONIO SANTOS COSTA
00127,09/06/1997,M,LUCAS SOUSA LIMA,LUIZA SOUSA FERREIRA,MAURICIO FREITAS LIMA
00128,09/09/2011,M,CARLOS,RAIMUNDA R O,JOSE RAMOS NASCIMENTO
00129,10/03/1974,F,JANAINA,ADRIPNA,LUIZ B S
00130,11/11/1999,F,SAMYLA GALVAO SILVA,MARIA GALVAO SILVA,ELENILSON
