ID,DataNascimento,Sexo,Nome,NomeMae,NomePai
00131,16/03/2210,M,CAUAN,MARIA NASCIMENTO GOMES,ROGERIO SOUZA LIMA
00132,17/05/3007,M,JOSESOUZABASTOS,MARIA SOUZA MATOS,JOSE SILVA BASTOS
00133,01/03/2011,M,FRBNCISCO CRXZ NOGUEIRA,IRAMIRTA,JOSE ROSEIRA NOGUEIRA
00134,15/01/2014,M,CLAUBERTO,MARIA OLAVEIQA GARGARIDA,IEBATIAO SILVASOUGA
00135,12/02/2051,M,VALDEMIR LIMA OLIVEIRA,FRANCISCA LIMA NASCIMENTO,FRANCISCO SOUZA OLIVEIRA
00136,05/02/1998,M,WANDERLEY MOREIRA BATISTA,MARIA M C,PEDRO
00137,31/08/2001,M,JOAO NASCIMENTO MOREIRA,TEREZINHA NASCIMENTO ALVES,FRANCISCO VERDE MOREIRA
00138,13/11/3095,M,MARCELINO AIRES FERREIRA,CECILIA AIRES ROCHA,ANTONIO R F
00139,08/09/2006,F,ANA,MARIA CARMO ALVES,NEILTON J M
00140,10/08/2020,F,MARRA,CINTIA PEREIRA NASCIMENTO,FRANCISCO CARDOSO SOUSA
00141,09/06/2070,F,ANA PONTES ANDRADE,JUCELINA PONTES SILVA,FRANCISCO SILVA ANDRADE
00142,18/04/8510,M,SILVIO,CLEMILDA,FRANCISCO PAULO ROBERTO
00143,17/09/1004,F,MICHELE CARNEIRO ROCHA,ARLINDA YARNEIRO LOJES,JOSE S R
00144,07/07/5597,F,DECIVANIA,SERGIANA G M,ISMAEL G S
00145,25/03/2013,M,ROGERIO SILVA PEREIRA,GTEIGORIA SILVA PINHEIRO,CARLOS MMRESRA PEREIRA
00146,15/01/2014,F,JOANA,QADJA IRANILDA AVRVJO,LUIZ GUEDES SANTOS
00147,07/06/2014,M,FRANCISCO NASCIMENTO CARDOSO,AMELIA N G,LUIZ SILVA CARDOSO
00148,22/01/7011,F,FRANCISCA,NEUBIA SOUSA ISABELE,ANTONIO SANTOS WILLIAN
00149,21/01/2099,M,ITALO,VILANI MARIA SOUSA,FRANCISCO ALENCAR ALMEIDA
00150,09/09/2002,F,MARIA B S,FRANCISCA B A,OSVALDO
00151,21/09/2002,F,RAFAELA FREITAS SOUSA,MPRIA FRJITAS TORAES,CARLOS SARAIVA SOUSA
00152,17/04/2004,M,JOAO DORESS SANTOS,RAIMUNDA,RICARDU FASTRO SANTOS
00153,17/09/6996,M,RVSEMARY P F,MARIA PAIXAO RODRIGUES,FELIPE RODRIGUES FILHO
00154,21/09/1996,F,LUZIRAR R B,FRANCINEIDE ROCHA FAUSTINO,FABRICIO BARROSO BARBOSA
00155,24/04/1017,F,ANTONIA LIMA CARDOSO,RITA L S,JOSE V C
00156,09/10/7008,M,ANTONIO ARAUJO SILVA,RAIMUNDA ARMJJO FKRREIRA,ANTONIO SILVA SILVA
00157,08/02/3204,F,BRUNA SILVA BEZERRA,MARIA SILVA ANTUNES,FRANCIBCO RODCISUES BEZERRA
00158,23/05/1997,M,PABLO L S,LUCINDA LIMA CONCEICAO,ANTONIO SILVA SOARES
00159,28/02/7001,F,MARIA O S,JOANA,RAFAEL BZRRETO SILVA
00160,05/01/8014,F,RAIMUNDA SOUZA BARROS,MARIA SOUZA JUCA,REGIVALDO C B
00161,01/06/2008,M,FRANCISCO,FRANCISCA M S,JOSE ALVES COSTA
00162,08/09/2063,F,JOSENEIDE SILVA ALMEIDA,MARIA S S,JOSE ALMEIDAALMEIDA
00163,23/02/2053,M,RYANDERJON COSTA MAKCOS,MARIA COSTA LEONIR,JOCIMAR S M
00164,17/11/2008,F,MARIA ISIDORIO CUNHA,FRANCISCA ISIDORIO NASCIMENTO,ANTONIO
00165,09/12/1917,M,DAVI PEREIRA SILVA,ELISANGELA PEREIRA BARBOSA,ANDERSON SILVA SILVA
00166,28/09/7009,M,FRANCISCO SOUSA JUSTINO,CIDINEIDE,JOSE NETO JUSTINO
00167,20/02/2004,M,LUBAS,ADRIANA ROCHA SILVA,FRANCISCO
00168,14/04/2514,F,MARIA SILVA LEANDRO,MARIA SILVA CARMO,ISAIAS GONZAGA LEANDRO
00169,14/11/2010,F,DAMIANA B C,CELIDA BARBOSA VIEIRA,EUGENIO
00170,08/09/1998,F,SARA AMWLIA MEDEIROS,RAIMUNDA,MNSE S M
00171,18/01/3009,M,ALBERTO S L,REJANE SILVA SILVA,JOSE S L
00172,30/03/2016,F,MARIA,ANA,RXI BARRWS VFEIRA
00173,24/08/8007,M,FRANCISCO ROCHA CHAGAS,MARIA COCHA CAMPIGKTTO,PEDRO S C
00174,27/03/2001,M,ALEXSANDRO CARDOSO NAZARENO,FATIMA C P,FRANCISCO FELIX NAZARENO
00175,20/02/2503,F,DARLENE NAO LIMA,MARIA NAO RODRIGUES,JOSE SWRGIO LIMA
00176,29/02/4004,F,HELLEN SANTOS MATOS,DOMITILIA,JOWO AOSTAQATOS
00177,14/09/2012,M,NUAMAR NASCIMENTO AUGUSTO,MARIA NASCIMENTO SILVA,FRANCISCO F A
00178,28/03/2016,M,IVKNILVO,MARILENE MOREIRA RODRIGUES,RAIMQFDO
00179,20/04/2515,M,ANTONIO MEDEIROS BATISTA,MARIA MEDEIROS SOUSA,PATLO FERREIRABATISTA
00180,01/03/3999,M,DEYVID S B,MARIA SANTOS SANTOS,FRANCISCO RODRIGUES BRASIL
00181,12/02/1996,F,VANESSA PAUEA CLEBXR,ADINEUZA PAULA PEREIRA,FRANCISCO FREITAS CLEBER
00182,02/07/2001,M,MANRICK ARAUJO OLIVEIRA,ELINEUDA ARAUJO JOSE,FABIO CILAS OLIVEIRA
00183,29/03/2081,M,FRANOISCO,CARMOZINHA SILVA VARELA,FRANCISCO GOMES VIDAL
00184,09/08/2007,M,PAULO S N,SUELI SLVA HANTOS,SEBASTIAO CAVALCANTE NASCIMENTO
00185,21/09/2000,F,ANA,MARIA SILVA SILVA,FRANCISCO LEONISIO SILVA
00186,03/09/9616,M,RAMON BATISTA LIMA,CYNDI BATISTA REGI,FRVNCIMAR G L
00187,02/01/2010,M,DAVI A T,LUIZA ANICETO OLIVEIRA,TADEU PAES TEIXEIRA
00188,22/09/1109,F,CARLA SILVA RIBEIRO,JURACY YIZVA LIMA,JOSE PAULO RIBEIRO
00189,09/05/2079,M,JOSE DIAS FREITAS,MARIA D L,JOSE OLIVEIRA FREITAS
00190,13/07/2012,M,WELLCSON,LEDA,JOSE CARLOS BARBOSA
00191,18/08/2008,M,CRISLANO SILVA ACACIO,IRISMAR SILVA SOUSA,ARNALDO
00192,10/02/2012,F,MARILENE,AILA TAVARDS SILVM,JAIR SILVA SOARES
00193,29/11/5995,F,ROSIANE,MARIA H S,KELTQNSLFSA SOUSA
00194,11/06/0895,F,STEPHANI,ANTONIA GOMES BARRETO,FRANCISCO
00195,24/01/1994,F,FATIMA,AURELIA,LUIZ LESSA SILVA
00196,19/07/2010,F,VITORIA,MARIA LIMA SENA,CLAUDIO COSTA SILVA
00197,20/10/2007,F,ANA CARTAXO SILVA,ROSA CARTAXO LUIS,JOSE
00198,01/06/2004,F,MARINETE AMORIM SOBRINHO,ALINE AMORIM VALDECI,JOAO ARNALDO SOBRINHO
00199,24/11/2001,M,FRANCISCO BRITO FERNANDES,MARIA BRITO PAIVA,FRANGUJBERGUR TORQUATOFERNIJDES
00200,04/03/2842,F,REBECA PINHEIRO SILVA,MARIA P M,FRANCISCO
00201,26/11/2009,F,EVA M G,MARIA MENEZES BARBOSA,JOAO OLIVEIRA GOUVEIA
00202,04/05/1004,F,RENATA DOMINGOS SILVA,MARIA DOMINGOS LOPES,CLOVIS BARBOSA SILVA
00203,06/07/1999,F,EVELYN PAIVA COELHO,GEANE PAIVA LIMA,JOAO SILVEIRA COELHO
00204,18/08/7000,M,ANTONIO,VANIA MONTEIRO SILVA,ANTONIO
00205,26/08/1898,F,ANA ELIOZETE SANTOS,EDITE E J,CKLIC S S
00206,03/05/1191,F,TAINA MESQUITA MONTEIRO,MARIA MGSOUIFA HOKEXA,OSIEL PEREIRA MONTEIRO
00207,19/06/2076,M,JOSE SOCORRO CUNHA,MARIA SOCORRO COSTA,CARLOS
00208,21/03/1997,M,RAIZUXDO,MARIA SILVA COSTA,IVONALDO ESTEVAM SILVA
00209,11/06/2043,M,JUAN SABINO SILVA,MARIA SABINO FRANCA,ANTONIO LUCIVAL SILVA
00210,31/05/2996,F,LVCIANK PEREIRA ANRTE,ANTONIA PEREIRA LO,JOSE
00211,05/01/6996,M,JOAO SOARES VALE,ANA SOARES QUEIROZ,JOSE
00212,31/10/2402,M,KAIQUE SOUSA MENEZES,MARIA SOUSA SOUSA,MARCOS MUNIZ MENEZES
00213,21/09/3012,M,ERIVALDO SILVA RAMOS,FRANCISCA SILVA SILVA,JACAUNA SALES RAMOS
00214,31/03/2870,M,LEONARDO,MURIA SANTOS SLLVA,ZACARIAS PAULO RODRIGUES
00215,20/01/2858,F,PAMELLA MARIA FILHO,IJAYISBMAJIBPITID,VICENTE
00216,10/09/2053,M,PEDRO SOUSA CARMO,MONICA SOUSA FERREIRA,JYSE VIAFACARMO
00217,07/03/0070,F,NOEMY SANTOS ALMEIDA,MARIA SANTOS OLIVEIRA,JOSE ESTEVES ALMEIDA
00218,16/10/2009,F,JAIANY,MARIA SILVA INACIO,GIOVANE MACHADO EDILSON
00219,13/06/2715,F,ALEXANDRA SILVA CRUZ,MAKXA SILEA SANTOS,JOSE CASTRO CRUZ
00220,20/06/2906,F,LUCIA S A,GUWITESANTOS OLIPEIRA,JOSE LIMA ANJOS
00221,05/04/1919,M,CRISTIANO SILVA LIVRAMENTO,ANTONIA SILVA SANTOS,JOSE A L
00222,04/06/7012,M,FRANCISCO COSTA ROGERIO,ISAQUELA COSTA ALCANTARA,FRANCISCO DAVID ROGERIO
00223,10/03/2006,F,MARIA S F,NECI,ANTONIO
00224,23/02/2003,F,VALDENE CAMPOS MACIEL,MCRIA CAMPOS SOUSA,ANXONIO
00225,10/09/2004,F,FRAVFYSCA SILVN SOUSA,ROSELY S S,RENATO EDUARDO SOUSA
00226,23/03/2045,M,ALDECIR S N,RAIMUNDA SOUZA OLIVEIRA,RAOMUNDC O N
00227,30/05/5006,F,JACQUELINE SILVA PAULO,MLRIA RILVASANHOS,HAMILTON P S
00228,21/09/1982,M,JOSE,MARILENE SOUZA MARIA,JOSESANTESSANTOS
00229,16/10/0019,M,JOAO,MARIA,JOSE SILVA JULIO
00230,10/11/2901,M,ANTONIO VBLDXFREWTAS,CLEISSE GILDO GOMES,VICENTE FILHO FREITAS
00231,09/04/2006,F,MLRIKS X,JOANY,ANGONIO M D
00232,03/09/2501,M,RAIMUNDO EMILIA SILVA,MARIA EMILIA GERLANE,JOAO SANTIS SILVA
00233,22/08/2208,M,JOSE RODRIGUES PEREIRA,MARIA RODRIGUES MENDONCA,FRANCISCO DUARTE PEREIRA
00234,18/07/1996,F,LAILANE L F,RAIMUNDA LEITE SILVA,FRANCISCO
00235,01/04/2008,F,ANDRESSA SANTOS SOBRINHO,FRANMIQCA SANUOS SILQU,SANSAO COVTA SOBOINHO
00236,06/04/0312,F,SFRIR PAULINO RODRIGQES,RAPLUNDA PAULIMO SILVA,RICARDO SILVA RODRIGUES
00237,22/11/1998,F,MARIA,MARIA BARROSO VIEIRA,SEVERIANO SILVA NASCIMENTO
00238,14/09/0010,M,THALISON S L,ANDREA SILVA IVANA,JOAQUIM GUEDES LUIZ
00239,05/03/8002,F,LADIANE SILVA PINTO,MARIA SILVA SOUSA,RAIMUNDO NETO PINTO
00240,18/04/2003,M,VICTORTEIXEIRU COVTA,ROSAAEIXEIUA GOMES,LEANDRO C C
00241,29/07/2012,M,ROMULO,IZOIRA,LUIZ SILVA LIMA
00242,05/07/1999,F,LUZIA COSTA RODRIGUES,ANTONIA COSTA SILVA,EVANGLEISON OLIVEIRA RODRIGUES
00243,10/03/2007,F,ANA,PITA FEIJAOMOCORYO,LUIZ OLIVEIRA PEREIRA
00244,04/02/1999,M,CALEBE FREIRE RODRIGUES,MARIA F D,JULIANO SILVA RODRIGUES
00245,05/02/2114,M,JOSE,RAIMUNDA,REINALDO S N
00246,23/02/2610,M,QAIIO J S,MIKAELA JOSELITA GAMILEIRA,FRANCISCO OLIVEIRA SOUSA
00247,13/05/6593,F,ANA,ALEXSANDRA SILVA RIBEIRO,ANAONTO MORAIS FRETA
00248,23/12/2029,F,FRANCISCA A T,FRANCISCA ABREU SANTOS,FRANCISCO
00249,03/05/2071,M,FRANCISCO S M,CALURINA SILVA IDEUZUITE,FILOMENO SONRESMESSIAS
00250,14/02/2403,M,ADRIANO,LELDIANE SAMPAIO ALMEIDA,BRUNO ALVES SOUSA
00251,13/06/2003,M,JOSE HELENA PAIVA,JANAINA HELENA SOUSA,FRANCISCO FRANCISCO PAIVA
00252,21/02/2008,M,FRANCISCO AZEVEDO RIBEIRO,FRANCISCA A V,ANTONIO PEREIRA RIBEIRO
00253,06/08/5998,F,ANTONIA ALVES PAULO,EFIGENIA ALVES LAURA,VALMI F P
00254,23/08/2003,F,SUZAIE,MARIA PEREIRA LOURDES,FRANCISCO ALVES JOSE
00255,25/02/2926,F,ROSEMARY,ROSINEIDE RODRIGUES LIRA,WANDERJOEJ F
00256,17/06/2002,F,MARIA,MARIA SOUSA PAIVA,RAIMUNDO ARAUJO FARIAS
00257,11/09/4013,F,ANTONIA LUCINEA NASCIMENTO,FRANCISCA L S,INACIO J N
00258,20/05/1994,M,JOSE ALVINO ALVES,MARIA ALVINO SANTOS,JOSHLIASFEREIRA RLVES
00259,05/02/5551,F,JAMILY ALVES CASTRO,MARIA ALVES CLEONICE,RAIMUNDO MONTE CASTRO
00260,07/02/5007,M,FRANCISCO M D,NEROIANE M S,MARTINHO LIMA DOGIVAL
00261,14/11/2007,F,GERLANA,MARIA XAVIER FREITAP,FLATIO SIUVA PAIXAO
00262,06/09/2012,F,BRENA CARMO BRAGA,MARCIA C S,VICENTE DASILVA BRAGA
00263,27/12/2002,F,MARIA COSTA SILVA,NEUSA,FRANCISCO
00264,14/09/2008,M,LUIGR Z,MARIA RIBEIRT ERCILIA,FRANCISCO
00265,07/12/2006,F,MARIA OLIVEIRA PEREIRA,PAIMUNDA OLIVEDRASILVA,MANOEL SILVA PEREIRA
