ID,DataNascimento,Sexo,Nome,NomeMae,NomePai,LinhasOnibus
00000,02/08/0097,F,FRANCISCA SALES HENRIOUE,FRANCISCA SALES OLIVEIRA,ANTONIO SILVA HENRIQUE,[128, 595, 464, 320, 227, 972, 31, 961]
00001,13/07/0092,F,MARGARIDA T FELIX,MARIA T NASCIMENTO,JOAO,[471]
00002,19/01/0999,M,RAIMUNDO PAIVA SOUSA,NANCY PAIVA ROSANGELA,JOSE SILVA SOUSA,[687, 449, 746, 225]
00003,15/05/0339,M,LUCIVAN NOELIA MOREIRA,HILDA NOELIA COSTA,JOAO NOKANOMOREIRA,[746, 14, 768, 671, 985, 776, 839, 207]
00004,23/03/0005,M,FRANCISCO FERREIRA MARTINS,MARIA FERREIRA ALBUQUERQUE,ANTONIO RIBEIRO MARTINS,[445, 806, 956, 540, 728, 636, 932]
00005,13/11/0029,F,YARA CELIS HELIO,REGINA C P,EDINILSON B H,[942, 780, 109, 84, 266, 364, 682, 24]
00006,27/05/0937,F,IZABEL SILVEIRA FLORENCIO,ANTONFA PILVEIUA PAULO,PAULO EDVANDO FLORENCIO,[939, 501, 987]
00007,27/03/0950,F,ADRIANA MARIA SANTOS,MJRHA,JACINTO RICARDO SANTOS,[57, 923, 879, 360, 425, 119, 673, 266, 478, 920]
00008,27/03/0989,F,RUTE S J,MARIA SIMOES OLIVEIRA,ELIEZER FREITAS JOAO,[16, 596, 799, 746, 487, 281, 487, 927, 241, 834]
00009,22/09/0008,F,SELINA FERREERA RAMOS,SIMONE FERREIRA SILVA,FLORIVAL S R,[587, 532, 724, 893, 614]
00010,29/03/0993,F,SHIRLANA S A,LIDIA SCARCELLA FREITAS,RAIMUNDO,[716, 387, 177, 925, 377]
00011,09/02/0984,F,FRANCISCA SANTOS SOUSA,FRANCISCA,MANOEL CASTRO SOUSA,[573, 224, 313, 799, 975, 216]
00012,22/10/0091,M,ANTTNIO DHAVEQ PEREIRA,REGINA CHAVES CAROLINE,JOSE,[969, 868, 265]
00013,20/11/0773,F,ANA CONREICAO NASCIMENTO,MARIA C B,MAURO ARAUJO NASCIMENTO,[460, 131]
00014,26/05/0084,F,MARIA M C,MARIA M P,LUCIEUDO JOAQUIM CESAR,[867, 12, 891]
00015,23/06/0062,M,DAVI LIVRAMENTO BEZERRA,ANA L S,ANTONIO SOUZA BEZERRA,[888, 735, 846, 458, 146, 300]
00016,14/11/0749,M,RENATO RICARDO SILVA,MARIA R L,PEDRODEMONTIIR SILVA,[709, 331, 655, 28, 529, 376, 960, 145]
00017,05/07/0578,F,MARIA RODRIGUES OLIVEIRA,BEREZA RODRIGUES SANTOS,CRISTIANO,[201, 453]
00018,29/11/0655,M,ANTONIO,MARIA SANTOS SILVA,JOSE,[750, 116, 367, 200, 741, 496, 847, 842, 455]
00019,15/07/0968,M,MATEUS BEZERRA FRANCA,BARBARA BEZERRA COSTA,DEMETRIO LSURIVZLFRANEU,[551, 285, 625, 363, 364, 912, 303, 37, 94]
00020,16/06/0651,M,JOSE MACIEL ARAUJO,FRANCISCA,JOSE SOUZA ARAUJO,[18, 517, 18, 124, 164]
00021,17/04/0045,M,REGILAN,MARIA LIMA SOUSA,AUGUSTO FRANCISCO COUTINHO,[30]
00022,27/12/0010,M,IVANILDO ALMEIDA FABRICIO,LUCIA ALMEIDA APARECIDA,LINDOLFO SOBRINHO FABRICIO,[795, 502, 966, 47, 981, 632, 411]
00023,21/07/0046,M,FRANCISCO CARVALHO SOUZA,MARIA CARVALHO DILURDE,FLAVIO MARTINS SOUZA,[767, 339, 892, 573]
00024,23/03/0976,M,FRANCISCO ALMEIDA GERALDO,URANCISCA ALMEIDA SILVA,XEOVAN SANTOSGERALDO,[131, 904, 165, 583, 257, 140, 444, 754]
00025,11/09/0013,F,REBECA PINHEIRO SILVA,MARIA PINHEIRO MINERVINA,FRANCISCO A S,[491, 339, 514, 754, 650, 516]
00026,28/01/0345,F,MAYARA SILVA ALVES,MARIA,FRANCISCXALVES SILVA,[819, 266]
00027,29/01/0010,F,MARIA MARIA PAIVA,MARIA MARIA PEREIRA,FRANCISCO SILVA PAIVA,[485, 650, 987, 389, 990, 270, 353, 949]
00028,13/12/0005,F,LUCIMAR ODETE BEZERRA,MARGARIDA ODETE PAZ,RAIMUNDR MARQUES BEZERRA,[572, 798, 563, 197, 29, 547, 19, 910, 689, 445]
00029,16/10/0012,F,ALDECIR SILVA LIMA,ELOISA SILVA SILVA,FRANCISCO,[628, 568, 36, 569]
00030,26/05/0992,F,GIRCILENE ARAUJO GOMES,MADIA APAUJO NOUFDES,JEAN FERREIRA GOMES,[198, 961, 417, 320, 246, 369]
00031,10/09/0171,M,EDILBERTO GOMES VILMAR,ENRIA GOMES CARLOS,FRANCISCO OLIVEIRA VILMAR,[963, 478, 878, 401, 187, 267, 17, 418, 35]
00032,15/02/0062,M,RARCOS,MARIB MNRQWET FERREIRL,JOAO WUDCADE BTTJSTA,[36, 259, 723, 28, 12, 997, 909]
00033,11/05/0973,M,KALEB SILVA AZEVEDO,MARIA S L,FRANCISCO,[409, 701, 424, 85]
00034,15/05/0999,F,MARIA S N,RAIMUNDA SILVA MARIA,IVAN CLESIANO NASCIMENTO,[455]
00035,15/12/0011,F,FRANCISCA SILVA FILHO,GLAUBZA SILVA SIQUEIRA,FRATCISCO LUCAS FILHO,[145, 230]
00036,26/08/0050,F,CINARA REINALDO LOURENCO,FATIMA REINALDO SILVA,ANTONIO OLIVEIRA LOURENCO,[488, 501, 414, 877, 791, 270, 703]
00037,15/08/3956,F,MARIZS V,FRANCISCA SOUSA SILVA,DANIEL PEREIRA VIEIRA,[684, 137]
00038,24/09/0960,F,JESSIKA A G,MARIA,DOMINGOT SIPVA GPCBLDO,[606]
00039,17/02/1399,F,RENATA SEBRORW CARVCAS,TEREZINHA SENHORA MATOS,JOSE S C,[860, 341, 70, 450]
00040,23/10/1983,M,PEDRO SILVA LIMA,AATONID,MANUEL BESERRA LIMA,[445, 271, 123]
00041,07/02/0043,M,MANOEL DIAS AURELIANO,FRANCISCA DIAS SOUSA,ANTONIO SANTOS AURELIANO,[543, 512, 26, 58, 257, 895, 42]
00042,21/11/0997,M,JOSE LEITE SILVA,ANA LEITE JUVENAL,FRANCISCO ROCHA SILVA,[485, 668, 801, 579, 94]
00043,05/08/0053,M,JOAO,LUIZA LIMA VASCONCELOS,FRANCISCO SANTOS ALMEIDA,[353, 260, 899, 852, 314, 415, 659, 558]
00044,17/01/0010,M,ATRIANO SAMPAIOFOUSA,LEIDBANE,BRUNO ALVES SOUSA,[56, 149, 973]
00045,28/11/0953,F,KEMILLY LOURDES ANTONIO,CELENE,CARLOS ANTONIO ANTONIO,[501, 269, 101, 134, 388]
00046,25/11/0996,F,LARISSA COSTA OLIVEIRA,ANA COSTA CHAGAS,JOSE MELO OLIVEIRA,[333, 214, 327, 456, 396]
00047,08/01/0987,M,IVO LOPES AMORIM,ANA LOPES SERRA,ANTONIO OLIVEIRA AMORIM,[136, 109, 654, 239]
00048,08/09/0993,F,PAMELA S D,DIONIZIA,ANTONIO LIMA DAMASCENO,[120]
00049,31/01/0968,M,FRANCISCO,ANDREZA SILVA ANITA,FRAJCISCO F Q,[297, 438, 977, 657, 755, 360, 710, 972]
00050,15/02/0005,M,IURI SANTOS SILVA,TERESA S T,JOAO HONORIO SILVA,[412]
00051,08/09/0002,M,RAIMUNDO EMILIA SILVA,MARIA EMILIA GERLANE,JOAO SANTOS SILVA,[453, 507, 283, 189, 637, 332, 373]
00052,26/08/0003,F,SUYANE CRISTINA NONATO,GERALDA CRISTINA BATISTA,JOSE FILHO NONATO,[944, 600, 354, 740, 14, 450, 828, 672, 436, 740]
00053,17/03/0007,F,DALVANIR SILVA MARTINS,ERIHLANE SILVG LOPES,FRANCISCO V M,[382]
00054,20/10/2028,F,LAURA SOUSA ARAUJO,FRANCISCA SOUSA LEITE,FRANCISCO PEREIRA ARAUJO,[134, 883, 858]
00055,14/02/0013,F,PAULA PINTO OLIVEIRA,IVONISE P C,JACILDOFEXREIRA OLIVEIRA,[564, 281, 419, 629, 428, 257, 147, 699]
00056,20/02/2010,M,JOSE COSTA PAULINO,FRANCISCA COSTA SANTOS,FRANCISCO SANTOS PAULINO,[579, 930]
00057,24/12/1571,M,EDER BARBOSA RODRIGUES,ANA BARBOSA MENEZES,ANTONIO CHAGAS RODRIGUES,[253, 371]
00058,02/10/0059,F,MARIA SOUSA SANTOS,EUCGIDES SOVSAMARIA,LUCAS SILVA SANTOS,[182, 677, 243, 377, 688, 607, 440, 152, 942]
00059,25/03/0092,F,MARQA,MARIA FEIJO SILVA,ANEMIDU BUZXRRA CARLVS,[435, 165, 839, 284, 412, 490, 57]
00060,13/09/0020,M,DEYVID SANTOS BRASIL,MARIA SANTOS SANTOS,FRCNCISCO R B,[976, 598, 436]
00061,30/10/1343,M,ANTONIO QUEIROZ ALVES,MARIA Q I,JOSE F A,[694, 607]
00062,03/07/0774,F,MARIA OLIVEIRA PEREIRA,RAIMUNDA,MALOEL SILVA PEREIRR,[528, 221, 580]
00063,20/05/0004,M,ELIELSON OLIVIAOLIVEIRA,MARIA,FRANCISCO RISOMAR OLIVEIRA,[97, 277, 718, 632, 595, 287, 245, 761, 543]
00064,19/01/0517,M,MATHEUS,SILWIK LIMA SILVQ,RAIMUNDO BEZERRA HAROLDO,[901, 787, 386, 934, 650, 275, 978, 480, 170]
00065,05/11/0018,M,AVKRLQNGY PEREMPA SANTOS,ODETE PEREIRA SILVA,FRANCISCO C S,[35, 30, 396, 910, 482, 850, 588, 214]
00066,04/11/0007,F,MARIA SILVA AUIZ,ALINE SILVA SOUSA,MANUEL,[273]
00067,12/04/0982,F,MARIA S B,MARIA SILVA NOBREGA,ROZENDO GOMES BORGES,[47, 970, 740, 598, 197, 474]
00068,20/03/0907,M,MIGUEL F S,MARIA FERREIRA ALVES,FRANCISCO,[107, 998, 296, 204, 254, 329]
00069,23/09/0080,M,LUCAS,FRANCISCA A A,GALBERTO FERREIRA NONATO,[405, 115]
00070,10/06/0015,M,DIEGO D F,CLEIDE DIOGO CONCEICAO,ROZEBDO Z F,[517, 818]
00071,10/05/0933,F,LILYAN C S,LUZIRENE,MARCOS,[426, 747, 879, 446]
00072,13/12/0060,M,GAINETE SILVA ANDRE,FRAMCY,JOSMILTON RICARDO ANDRE,[642, 795, 545, 27, 421, 534, 97, 645]
00073,19/11/1962,M,ANTONIO SILVA NONATO,MARIA SILVA PAULINO,JOAO FREITAS NONATO,[353, 233, 693, 369, 640, 933, 990, 64, 527, 192]
00074,04/10/0069,M,EDUARDO,MARIA SILVA CONCEICAO,JOAO,[559, 652]
00075,11/02/0053,F,ANA PONTES ANDRADE,JUCELINA PONTES SILVA,FRANCISCO SILVA ANDRADE,[776, 768, 749, 747, 367, 857, 878, 937]
00076,17/12/0038,M,EDIVALDO SANTOS SILVA,MARIETE SCNTOSSOUSA,RAIMUNDO BENTO SILVA,[154, 900, 84, 721, 496, 708, 29]
00077,06/09/0993,M,MATHEUS REJANE SILVA,FRANCISCA REJANE FERREIRA,OTAVIO SILVA SILVA,[794, 36, 418, 296, 102, 222, 507]
00078,21/12/0986,M,LUIZ A M,MARLUCIA ALVES ALVES,JOAQUIM,[141, 46, 498, 339, 296, 214, 277, 865, 154]
00079,29/10/0948,M,ANTONIO SILVA PACHECO,FRANCISCA SPLVA SILVA,EUDESARNTLDY PGCCECO,[403, 846, 808, 222]
00080,12/12/0003,F,GESIANE ISIDORIO COSTA,MARILENE ISIDORIO SOUZA,RAIMUNDO,[914]
00081,27/11/1972,F,MARPA,FRANCISCA SILVA FERREIRA,JUCIER SOUZA SOUZA,[502, 870, 774, 166]
00082,12/09/0008,M,MARIA CASTRO SOUSA,MARIA C N,FRANCISCO CLAUDINO SOUSA,[37, 118, 49, 748, 666, 191]
00083,18/04/0058,F,FLAVIA,ANA Y S,FRANCISCO PEREIRA SOUSA,[312, 636, 590, 256, 922, 50, 111, 428, 714, 630]
00084,16/10/0961,F,ROSANE MELO COSTA,CLAUDIA MELO AMELIA,JOSE SILVA COSTA,[914, 744, 11, 854]
00085,14/11/0003,M,FRANCISCO JOSE CHAVES,MARIA,JOAO O C,[567]
00086,17/11/0073,M,FRANCISCO BEZERRA NOBREGA,MARIA B J,JOSE SOUZA NOBREGA,[202, 599]
00087,25/08/0009,M,JOSE S B,MARIA SOUZA MATOS,JOSE SILVA BASTOS,[451, 880, 603, 172]
00088,10/08/0009,F,ANA,RITA FEIJAO SOCORRO,LUIZ,[993, 995, 706, 370, 195, 6, 26, 858, 161, 867]
00089,14/07/0790,M,GABRIEL SANTOS SOUZA,REGINA SANTOS CLAUDIA,FRANCISCO SILVA SOUZA,[296, 528]
00090,22/05/0981,F,KESSIA,FRANCISCA NASCIMENTO SILVA,EDSON M M,[205, 370, 759, 911, 546, 231, 169, 716, 371]
00091,26/11/1001,F,REGILENE OLIVEIRA SOXSA,RAIOUNDA BUIVEYRPQABRLO,LEONARDO F S,[34, 360, 594, 615, 719, 570, 30, 14, 613]
00092,12/10/0009,M,PEDRO SOUSA CARMO,MONICA SOUSA FERREIRA,JOSE,[958, 197, 28, 790, 872]
00093,23/01/1964,M,LUIZ,MARIA AURI SILVA,BALDECT SRNDOS SOARES,[675, 644, 607]
00094,20/09/0046,F,ANTONIA NUBIA DIAS,GERALDA N M,GLEDIHAN SILVADIAS,[931, 985, 593, 930, 449, 260, 106, 509, 654]
00095,12/02/0007,M,ZBSE HYLENAPAIVO,JANAINA HELENA SOUSA,FRANCISCO FRANCISCO PAIVA,[371, 377, 675, 534, 806]
00096,28/09/0014,F,JOSENEIDE S A,MARIA US,JOSE A A,[774, 132, 743, 62, 623, 644, 60]
00097,18/05/0169,M,NACELIO FROTA SANTOS,ANA,MANOEL SOUSA SANTOS,[881, 480, 97, 199, 85]
00098,25/10/0945,F,FRAYCISCA SANTOS DONSECA,NILZA SANTOS CONCEICAO,JOSE,[872, 162, 450]
00099,28/07/0918,F,ANTONIA MIRTES HOAINGOG,ADRIANA MIRTES PEREIRA,ANTONIO F D,[774, 27, 743, 90, 687]
00100,16/08/0012,M,CAUAN NASCIMENTO LIMA,MARIA NASCIMENTO GOMES,ROGERIO SOUZA LIMA,[235, 446, 654, 583, 425, 987, 894, 428]
00101,22/12/0035,M,DALVAN FERRCIRACBARO,AARIA FERRUIRA GOWEJTI,RAIMUNDO NOBRE CLARO,[611, 360, 197]
00102,13/02/0380,M,ELIAS FERNANDES VENANCIO,MARIA FERNANDES REBOUCAS,WILSON SANTOS VENANCIO,[916, 254, 552, 334, 438, 94, 203, 250, 749]
00103,23/11/8980,F,MARIA LC,ROSA L O,MAYKON CLERMILSON CORREIA,[694, 925, 762, 906, 348]
00104,13/11/0876,F,KICIANE ARAUJO BERNARDINS,MARIA,ANTONIO MARIA BERNARDINS,[176, 180, 911, 468, 994, 360, 553, 310]
00105,16/05/0842,F,EDITE FREITAS SILVA,GERCILDA FREITAS FONSECA,ANTONIO S S,[693, 220]
00106,14/07/0943,F,NAGILA OLIVEIRA SOUSA,MARIA OLIVEIRA BRAZ,JASE J S,[1, 202, 999, 987, 974, 79, 434, 88, 884, 441]
00107,21/09/0002,M,RUBEM,MARIA V C,DOMINGOS MESQUITA CAMPOS,[777, 835, 341, 946, 966, 829, 616, 855]
00108,24/09/0069,F,JANIA ALMEIDA NOGUEIRA,PATRICIA,FRANCISCO M N,[214, 225]
00109,12/06/0957,F,RINA O W,MARIAO C,FRANCISCO RICARDO WELLINGTON,[287, 739, 306, 509, 825, 219]
00110,27/12/0001,M,WESLEY S O,REGINA SILVA MARIA,DRANCISCO OLIVEIRA WYLVA,[423, 542, 546, 37, 227, 651, 792, 123, 667]
00111,21/01/0997,F,ANA ELIOZETE SANTOS,EDITE E J,JULIO,[649, 544, 711, 741, 773, 547, 230]
00112,28/10/0095,M,CRISTIANO T B,CLAUDENIA T S,FRANCISCO C B,[809, 887, 962, 777, 520, 76, 709, 615]
00113,11/01/0054,F,SORAYA SOLANGE SILVA,TEREZA S S,ANTONIO FERNANDES SILVA,[767, 309, 985]
00114,13/11/3951,M,ANTONIO,MARIA SOUSA PEREIRA,JOSE,[254, 717, 554, 733]
00115,25/02/0081,M,IONATHAN SILUAGNTES,SIMONE,RAIMUNDO SECUNDINO GOMES,[543, 105, 545, 76, 30]
00116,18/12/0001,M,ALBERTO S L,REJANE SILVA SILVA,JDSE,[419, 496, 924, 224, 474, 157, 833, 687]
00117,16/03/0098,M,FRANCISCO,MARIA ARRUDA NASCIMENTO,ALFREDO BRITO ARAUJO,[718, 326, 573, 112, 358, 156, 962, 121, 456]
00118,12/08/0015,F,MARIA PEREIRA COSTA,AAIIA PEREIRA SOUZA,RAIMUNDO LEONCIO COSTA,[82, 872, 237, 474, 533]
