ID,DataNascimento,Sexo,Nome,NomeMae,NomePai,LinhasOnibus
00119,26/11/0996,M,LUBAF A S,FRANCISCA AMORIM SANTOS,HELIO MARIA SOUSA,[98, 743, 281, 233, 116, 585, 66]
00120,21/09/0925,M,JOAO S C,MARIA,RAIMUNDO,[732, 61, 178, 73, 784, 739, 592]
00121,18/03/0967,M,MARCOS OLIVEIRA ALVES,METONIZIA,FRAOCISCO N A,[445, 745, 454, 771, 669, 664, 725]
00122,21/12/0669,F,MARIA,FRANCISCA SILVA FATIMA,RAIMUNDO CABRAL CRUZ,[40, 785, 565, 499, 529, 275, 749, 318, 748, 247]
00123,19/09/0932,F,ANA S G,CRESTINA SOUZM FQANCISCA,ANTONZO ARAUJO DOMES,[82]
00124,10/06/0965,M,LUCAS INACIO ROBERTO,MARIA INACIO FERREIRA,PEDRO ALVES ROBERTO,[157, 342, 99, 541]
00125,28/04/0924,M,DANIEL PIRES GONZAGA,EDITE,JOSE C G,[859, 203, 864, 162, 188]
00126,14/10/0962,F,VALDIRENE RODRIGUES VALDECI,EDNA,JQSELVTO FECREIRA VALDECI,[378, 296]
00127,16/12/0010,F,ANDREZA SANTOS ILSON,MARIA,FRANCISCO,[48, 735, 853, 842, 530, 438, 653]
00128,28/11/0971,F,MARIA B R,MARIA BARBOSA VIDAL,ZAQUIER LUIS RICARDO,[420, 651, 800, 227, 7, 650, 144, 717]
00129,21/05/1563,F,ELISANGELA,ISABEL SILVA BARBOSA,FRANCISCO FERREIRA BRAGA,[13, 453, 909, 127]
00130,23/11/0960,M,DAEGO MTRTIES PEREIQA,FRANCISCA,VICENTE MAURICIO PEREIRA,[273, 769, 397, 455, 906, 628, 148, 187, 664, 620]
00131,30/07/0906,F,HELLANY,MARIA SANTOS TABOSA,FRANCISCO MARIA RODRIGUES,[801, 702]
00132,19/02/0042,F,AMANDA C F,ANA CRISTINA LIDUINA,FRANCISCO BEZERRA FARIAS,[133, 63, 327, 945]
00133,23/09/0093,F,FRANCISCA B S,MARIA BELO CASTRO,LUIF SARAIVA SOLON,[257, 173, 111, 502, 900, 128, 20, 962, 954]
00134,10/12/0014,M,FKANCISCB,CIDINEIDE SOUSA LIVRAMENTO,JOSE NETO JUSTINO,[845, 231, 790, 311, 830]
00135,19/11/2383,F,MARIM FERNANDLS IIMVA,FRANCISCA FERNANDES SANTOS,ANTONIO LIMA SILVA,[402, 416, 325, 103, 964, 490]
00136,15/12/0010,M,JORGE MOURA SANTOS,MARIA,FRANCISCO SILVA SANTOS,[272, 773, 125, 119]
00137,26/08/0045,F,RENATA DOMINGOS SILVA,MARIA DOMINGOS LOPES,CLOVIS BARBOSA SILVA,[620, 904, 89, 475, 983]
00138,11/06/0019,M,JOSE M G,MARIA,MANOEL NASCIMENTO GERSON,[979, 449, 575, 543, 807]
00139,07/03/0146,F,DARGILA SOUSA BARBOSA,TEODOLINA SOUSA FLORIANO,JOSE SANTOS BARBOSA,[269, 632, 116, 521, 844, 105, 700]
00140,17/01/0961,M,JOAO SILVA PAIVA,ROSA SILVA FERREIRA,FRANCISCO PAIVA SILVA,[969, 799, 643, 632, 462, 50, 666, 324, 202, 691]
00141,30/12/0031,F,ANNOGITA PAULO GADOLHA,MARIA PAULOVIANA,RAIMUNDO M G,[847, 987, 322, 671, 573, 340]
00142,11/10/1000,M,ARTUR S S,MARIA SILVA SOUSA,FRANCISCO GIHELES SOUZA,[45, 276, 507, 744, 472]
00143,21/02/0008,M,FRANCISCO,MARIA NASCIMENTO SANTOS,ALISSON SILVA SILVA,[85, 880, 717, 82, 321, 514, 87]
00144,23/11/0968,F,VILMA CASTRO MAGNO,CARMOZINA,JOSE LIMA MAGNO,[351, 397]
00145,19/09/0971,F,KARINA SILVA SANTOS,JANAINA SILVA CUNHA,MANOEN ALBERTO SAZTOS,[603, 427, 144, 73]
00146,01/10/0005,M,FRANCISCO MACENA SILVA,NAIR MACENA FERREIRA,FRANCISCO TEIXEIRA SILVA,[292, 582]
00147,20/09/0044,M,LUIZ MONTE LIMA,MARIA M S,JOAO C L,[853, 193, 296]
00148,24/07/0036,M,PAULO GOMES FACUNDO,VALNEIDA GOMES SILVA,EMANUELBARBOSA FACUNTO,[886, 965, 72, 206]
00149,16/03/1003,F,ELIENE OLIVEIRA REIS,CELINA,FLAVIO PAULO REIS,[559, 351, 502, 759, 46, 884, 95, 884]
00150,26/11/0932,M,ALEKANDRE R B,ANTPNIA ROCHASILVU,OSMILDO S B,[401, 278, 921, 128]
00151,29/12/0014,F,FRANCISCA ARAUJO SILVA,IRACEMA ARAUJO GADELHA,WELLIGTON LRMW SILPA,[801, 31, 82]
00152,06/04/0960,F,JAQMELINE,FRANCISCA SANTOS SILVA,CARLOS FERREIRA SILVA,[581]
00153,07/11/0953,F,AURISONIA SUDARIO PEREIRA,MARIA SUDARIO DIAS,GILDECI SANTOS PEREIRA,[845, 534, 373, 741, 250, 634]
00154,17/03/0953,F,JNSDICA,TEREZA VIEIRA LIMA,RAIMUNDO,[11, 395, 867, 185, 15]
00155,25/10/2017,M,RAIMUNDO R M,SOCORRO,RAIMUNDO C M,[280, 110, 47]
00156,29/08/0008,F,ALICE SILVA RIBEIRO,FRANCISCA SILVA SILVA,MARIA,[147, 635, 809, 861, 842, 53, 809, 424, 476]
00157,11/09/0979,F,MARIA ERISMEUDA SILVA,GLEYCIANE ERISMEUDA SILVA,FRANCISCO SOUSA SILVA,[219, 375, 992, 371, 696]
00158,26/07/0037,F,LEKIA FNLIX GONUALO,MARIA F M,GUILHERME MOURA GONCALO,[714, 30, 201, 811]
00159,13/10/1974,M,WALTER,JOSILEIDE RAMOS CAMPOS,EDNARDO ORLANDO GONZAGA,[79, 739, 253, 431, 423]
00160,14/11/2008,F,GERLANA XAVIER PAIXAO,MARIAXAVIER FREITAJ,FLAVIO SILVA PAIXAO,[635, 792, 955, 236]
00161,18/10/0615,M,JAIR AUGUSTA TORRES,MARIA,JOSE CAMPOS TORRES,[270]
00162,28/09/0077,M,FRANCISCO PEREIRA ROCHA,MARIA P A,LUIZ S R,[524]
00163,13/06/1998,F,MARIA SANTOS BATISTA,MARIA SANTOS FRANCHSOK,PETRONIO ABREU BATISTA,[908, 506, 69, 918, 109]
00164,23/03/3994,M,PABLO LIMA SOARES,LUCINDA,ANTCNIK SILVA SOARES,[189, 633, 215]
00165,21/01/0951,M,JOSE FERREIRA CARNEIRO,EDIVANIA FERREIRA FREITAS,PEDRO OLIVEIRA CARNEIRO,[390]
00166,17/11/0184,M,ENDSON SOUZA BEZERRA,LAURA SOUZA ROGERIO,ARTUR FILHO BEZERRA,[558, 567, 997, 377, 925, 9, 377, 676, 388, 729]
00167,30/09/0305,M,ORLANDO,OLIMPIA SILVA SOUSA,JOSE,[772, 59, 795, 869, 281, 30, 424, 162, 300, 362]
00168,05/04/0760,M,TIAGO S R,RENATA SILVA DUARTE,JOSE T R,[302, 371, 253, 67, 742, 352, 347, 259, 646]
00169,23/08/0056,F,FABIANA R S,MARIA ROCHA MARTINS,ANTONIO,[445]
00170,14/10/1926,M,DALGIMAR,RIATA BENIGNO ERIVANIA,LUIZ M S,[364, 362, 805]
00171,05/07/0009,F,CLARA SILVA BEZERRA,MARIA SILVA SILVA,CICYLO BEZERVA SILVA,[706, 534]
00172,18/01/0983,M,ROAO M A,MARIA M P,APEMIABARZEYA ARGUJO,[709, 846, 129, 740, 845, 345]
00173,10/07/0008,M,RAFAEL RIBEIRO NASCIMENTO,LILIANE RIBEIRO PEREIRA,LUIS,[397]
00174,28/10/0007,F,FRANCISCA SOUSA WILLIAN,NEUBIA S I,QNTONIR QANTOS WILLIVN,[464, 87, 993, 62, 746, 381, 307, 390, 101]
00175,04/10/0966,M,HERBENES P S,ANTOEIA PAULOFEZREIRA,ANTONIU RAIMUNDO ZILVA,[801, 305, 173, 767, 552, 56, 821]
00176,23/01/0693,F,ANNA FIGUEREDO CAETANO,LYCIA FIRUERYDO SCTRES,ALDEIRTON,[727, 25]
00177,24/10/0608,F,ELAINE FRANCA BRITO,MARIA F H,JACINTH WEWVMFERGBRIBO,[363, 912, 412, 450, 149, 775, 343, 682, 325, 429]
00178,06/10/0088,M,ALAN VALDIZIA SILVA,IOLANDA VALDIZIA SOUSA,FRANCISCO,[963, 965, 628, 602, 695, 237]
00179,12/07/0044,F,MARCELA OLIVEIRA SILVA,LIDUINA OLIVEIRA BARBOSA,MAILUNDO SANTOS SILVA,[848, 689, 43, 437, 856, 88, 722]
00180,12/03/0930,M,EZANSEL OLIVEIRANASCIMENTO,MARIA OLIVEIRA RAMOS,ANTONAO M N,[555, 586]
00181,21/03/0970,F,MAIARA NILVA NASCIMENTO,LUCILIANE NILVA GONCALVES,ELIEL F N,[850, 963]
00182,12/05/0012,M,WESLEY NASCIMENTO FONSECA,RAIMUNDA NASCIMENTO CASTRO,YLBER G F,[400, 1, 154, 813, 842, 586, 552, 627]
00183,28/07/0942,M,ROBERTO,MARIA RODRIGUES JOSERNILDA,HARARENO F P,[139, 798, 808]
00184,09/09/0077,F,CARINE DIVA SABOIA,MARIA DIVA FROTA,FRANCISCO ANDRADE SABOIA,[313, 512]
00185,27/09/0982,M,ADILIANO LUIS RODRIGUES,HELANIA L C,FRANCISCO L R,[289, 98, 589, 849, 631, 421, 7]
00186,18/11/1933,M,FRANCISCO A S,MARIA ANA FERREIRA,FRANCISCO CASTRO SOUSA,[948, 141, 186, 958, 770]
00187,14/10/0012,M,FREDSON SOUZA ANDRADE,MARIA SOUZA SANTOS,EDIVALDO,[448]
00188,18/11/0976,F,DAMIANA OLIVEIRA CARLOS,VALDENIA OLIVEIRA SOUZA,CELIO PIERRE CARLOS,[255, 796, 768, 89, 751, 830, 196, 550, 931, 438]
00189,26/09/0170,F,MARIA,ALFREDINA SILVA CASTRO,JOSE M R,[154, 726, 392]
00190,28/05/2001,F,MARIA JANUARIO SILVA,MARIA JANUARIO BRAGA,JOSUE B S,[218, 315, 291, 190, 992]
00191,10/08/0008,F,GREICIANE SILVA PEREIRA,VALDENORA SILVA SILVA,JUVENYA PERFKRA PEREIRA,[800, 635, 704, 387, 385, 249, 754, 838, 47]
00192,17/10/2518,M,IVANILDO SILVA GARELHA,REGINA,JOSE SG,[455, 981, 990, 514, 275]
00193,21/09/0953,F,MARIAMELL COSKA,JPELMA MELO SINVA,ANTONIO A C,[610, 30, 392, 165]
00194,14/11/0002,F,ANA F F,MARIA FERREIRA SAMPAIO,DIEGO SILVA FREITAS,[213, 650, 357, 928]
00195,04/10/0026,M,LUCAS SOUSA LIMA,LUIZA SOUSA FERREIRA,MAURICIO FREITAS LIMA,[927]
00196,21/03/0973,F,JUSYANJE,VALDENIA GONDIM OLIVEIRA,CALISTO LRITO EDSON,[518, 715, 171, 198, 726, 303, 486, 199]
00197,25/02/1003,M,ERICPYG MOTA SOUZA,ANTONIA MOTA SILVA,EDULIO,[244, 807, 349, 471]
00198,18/05/1053,F,TALITA M S,DIANA MARTINS CRISTIANE,RAIMUNDO SOUSH SOUCA,[222]
00199,24/10/0019,M,SANDOVAL C J,MARIA,FRANCISCO AIRTON JUSTINO,[99, 298, 53, 628, 430, 831, 836]
00200,07/10/0037,M,FRANCISCO LIMA CESAR,RITA LXMA LIMA,PAULO TORRES CESAR,[493, 32, 752, 699, 388, 471, 244]
00201,06/09/0002,F,CAROLINE MACIEIRA FREITAS,MAYIA,JOSE RODRIGUES FREITAS,[367, 986, 656, 876, 565, 807, 785, 945, 959, 810]
00202,15/09/0085,M,RICARDO,RAMUNDA Z C,FRANCISCO COSTA MARQUES,[110, 987, 60, 937, 630, 437, 484, 373, 581]
00203,28/10/6909,F,TAMYRES MARIA CARLOS,FRANCIYCA,EVANILSON,[482, 557, 79, 303, 488, 151, 872]
00204,24/12/0005,F,CARLA GONDIM ELIESIO,ZULMIRA,RODRIGO B E,[582]
00205,12/07/0979,F,MARLY,MARIA COSTA SILVA,PEDRO RODRIGUES AMARO,[513, 651]
00206,16/07/0061,M,DAVI FREITAS SALES,MAIPA FREETCT SOUSA,FRANCISCO SOUSA SALES,[23, 435, 599, 786]
00207,10/09/1002,F,ELAYNE B S,MARUZA BRINDEIRO SILVA,PAULO SOUSA SANTOS,[355, 513, 140, 70, 134, 82, 825, 119, 357, 891]
00208,20/01/1001,F,LEUDAS S,MARTA SOUSA FJVREIRA,JOSE,[505, 756, 865, 397, 590, 803, 330]
00209,08/09/0971,F,ALESSANDRA GUIMARAES SOUSA,MARIA MUIMARAES CORDEIRO,JOSE NOGUEIRD SOUSA,[874, 623, 933, 699, 658]
00210,27/01/0970,F,GNA RODRNBPES BWSKT,CNLONIARODRIGUTS JESUS,OLIVIO SIQUEIRA BOSCO,[982, 914, 128, 173, 411, 807, 203, 375, 172]
00211,14/07/0964,M,ROBSON ELIVANIA SILVA,MARIA ELIVANIA SOUSA,JOAO FERREIRA SILVA,[497, 236, 798, 273, 102, 801]
00212,26/06/0101,F,LCZIC COSTA YODRIGUES,ANTONIA COSTA SMLAA,EVANGLEISON OLIVEIRA RODRIGUES,[710, 378]
00213,25/08/0067,F,TEREZINHA,ANA L F,VICENTE SILVASANTOK,[694, 155, 169, 924, 351]
00214,27/11/1916,F,LIDUINA NONATA MAGALHAES,MARPAN S,JOSE GOMES MAGALHAES,[479, 459, 811, 281, 39, 326, 314]
00215,27/07/0089,F,ANA SILVA SOBRINHO,DALVA SILVA SANTOS,LEANDRO MOREIRA SOBRINHO,[624, 598, 573, 490, 936, 570, 795, 89]
00216,16/07/0909,M,JORGE ANDRADE CLEMENTE,MA A S,FRANCISCO MOTA CLEMENTE,[569, 129, 631, 215]
00217,16/12/0737,F,TEREWINHACONCENZAO FILHO,JOSILENE CONCEICAO SILVA,SEBASTIAB B F,[401, 636, 632, 539, 939]
00218,18/11/1970,M,RENATO CORREIA ELIEZER,MARIEA CM,RAIMUNDO E E,[403, 594, 252, 895, 708, 637]
00219,11/09/0967,F,MARIA SANTOS MOITA,MAXVASBNTOS BARBOSF,ALDIQBO SKLVOMOITA,[751, 154, 964, 996, 201]
00220,23/01/1000,F,INGRID OLIVEIRA SILVA,CLAUDIANA OLIVEIRA PAULA,AKTONRO MNOFAECILVA,[277, 504, 124]
00221,21/05/0972,F,ANAMELO BRITO,MARIA MELO EDNA,GERALDO PEREIRA BRITO,[382, 996, 26, 136, 436, 939, 686, 211, 208]
00222,16/02/0070,F,MARIA LIMA ANASTACIO,MARIA,JOAO MORAIS ANASTACIO,[614, 320, 91, 633, 234, 809]
00223,28/11/0786,F,FRANCISCA SORAYA OLIVEIRA,SELMA S I,VALDEMAR SOCORRO OLIVEIRA,[425, 144, 173, 817, 886, 321]
00224,14/10/4000,M,CRISLANOSILRA ACACIO,IRISMAR SILVA SOUSA,ARNALDO OLIVEIRA ACACIO,[996]
00225,11/01/1450,M,CELAR COELHOCOSTA,EDILZA COELHO ALVES,LUIS,[859, 485, 438, 788, 846, 726]
00226,23/08/0010,F,GENILDA NASCIMENTC SANTOS,ANTONIA N B,ALOISIO JUNIUR SANTOS,[216, 715, 726, 929, 634]
00227,20/05/0990,M,ABSAZAO CHAGAS NASCIMENTO,IRISMAR CHAGAS COSTA,RAIMUNDO S U,[531, 242, 390, 673, 163, 765, 817, 156]
00228,23/09/0903,M,JFSE SILVA VERNANDES,EDNA,FRANCISCO R F,[129, 422, 354, 439]
00229,18/07/0973,F,MARIA,ELIOANIA KRANCA SILFA,JOSE SILVA OLIVERA,[474, 687, 727, 550]
00230,10/07/0976,M,JRINHISCO JOSE ODECIO,MARIA,MARCELINO L O,[395, 99, 838, 308]
00231,11/12/0956,F,FRANCWSCA,MARIA SOARES CUNHA,MAIRTON FQRREIRA AURCOIO,[208, 153, 525, 587, 379, 935]
00232,01/03/0714,M,JOSE ANDRADE ERNANDES,LUDIMILA A C,FRANCISCO P E,[600, 782]
00233,10/04/0366,F,ANTONIA,VERA SOUSA NEIDE,RONALDO PITA CAVALCANTE,[326, 575, 872, 523, 360, 215, 197, 383]
00234,18/10/0060,M,FRANCISCO SOUSA BARBOSA,FRANCISCA SOUSA MARQUES,JOAO ARAUJO BARBOSA,[138, 962, 718, 135, 952, 80, 706, 127, 205]
00235,25/10/0012,F,SARA M A,CONCEICAO M N,FRANCISCO FREITAS ABREU,[313]
00236,10/08/0015,M,JOEL,ANTONIA,ANTONIO CRUZ SOUSA,[6, 852, 923, 629, 463, 618, 846, 681]
00237,27/11/0970,F,LUCIMAR MENDONCA JAILSON,MARIA GENDONCN LTLIA,DENILSON OLIVEIRA JAILSON,[546, 388, 654, 898, 892, 905, 889]
00238,21/07/0094,M,ANZONNO SINVA RAMOS,REHINKSILVA AFANCISCZ,ELZRSANDROMCREIRA RDMOS,[625, 744, 536, 814, 361, 30, 158, 555, 739, 775]
00239,23/11/0006,F,SORAGA SANTRS VILOO,MARIA SANTOS LIMA,MARIO SOUSA FILHO,[319, 820, 361, 198, 493, 833]
